type,ix,tag,name
DI,1,1019A1,Pump 1 Status
DI,2,1019A2,Pump 2 Status
DI,3,1019A3,Pump 3 Status
DI,4,1019A4,Phase Monitor Bypass
DI,5,1019A5,Low Float Input
DI,6,1019A6,Off Float Input
DI,7,1019A7,Lead Float Input
DI,8,1019A8,Lag Float Input
DI,9,1019A9,Lag2 Float Input
DI,10,1019A10,High Float Input
DI,11,1019A11,Any Pump
DI,12,1019A12,Auxillary Input
DI,13,1019B1,Starter 1 Out
DI,14,1019B2,Starter 2 Out
DI,15,1019B3,Starter 3 Out
DI,16,1019B4,Auxillary Out
DI,17,1019B5,Alarm Light Status
DI,18,1019B6,Alarm Horn Status
DI,19,1019B7,Alarm Silence Input
DO,1,1019B8,Station Disable
DI,20,1019B9,AC Power
DI,21,1019B10,DC Bias
DI,22,1019B11,Phase Sequence
DI,23,1019B12,Process
AI,1,1019C1,Analog Input 1
AI,2,1019C2,Analog Input 2
AI,3,1019C3,Phase AB Voltage
AI,4,1019C4,Phase AC Voltage
DI,24,1019C5,Float Sequence
DI,25,1019C6,Level Transducer
DI,26,1019C7,Phase Voltage
DI,27,1019C8,Configuration
DO,2,1019D1,Pump 1 Disable
DO,3,1019D2,Pump 2 Disable
DO,4,1019D3,Pump 3 Disable
DO,5,1019D4,Pump 1 Override
DO,6,1019D5,Pump 2 Override
DO,7,1019D6,Pump 3 Override
DI,28,1019D7,Pump 1 Starter
DI,29,1019D8,Pump 2 Starter
DI,30,1019D9,Pump 3 Starter
DI,31,1019D10,Pump 1 Stop
DI,32,1019D11,Pump 2 Stop
DI,33,1019D12,Pump 3 Stop
AO,1,1019E1,Remote Level
AO,2,1019E2,1019E2
AO,3,1019E3,1019E3
AI,5,1019E4,Well Level
DO,8,1019F1,Flow Equalization
DI,34,1019F2,Low Well Level
DI,35,1019F3,High Well Level
DI,36,1019F4,HOA 1
DI,37,1019F5,HOA 1
DI,38,1019F6,HOA 1
DI,39,1019F7,HOA 2
DI,40,1019F8,HOA 2
DI,41,1019F9,HOA 2
DI,42,1019F10,HOA 3
DI,43,1019F11,HOA 3
DI,44,1019F12,HOA 3
DO,9,1019G1,Aux Out Override On
DO,10,1019G2,Alarm Light Override
DO,11,1019G3,Alarm Horn Override
DO,12,1019G4,Aux Out Disable
DO,13,1019G5,Alarm Light Disable
DO,14,1019G6,Alarm Horn Disable
DO,15,1019G7,Pump Override Reset
DO,16,1019G8,Analog Updating
DI,45,1019G9,1019G9
DI,46,1019G10,1019G10
DI,47,1019G11,1019G11
DI,48,1019G12,1019G12
DI,49,1019R11,Bias Voltage
DI,50,1019R12,TCU Power
DI,51,1084A1,Pump 1 Status
DI,52,1084A2,Pump 2 Status
DI,53,1084A3,Pump 3 Status
DI,54,1084A4,Phase Monitor Bypass
DI,55,1084A5,Low Float Input
DI,56,1084A6,Off Float Input
DI,57,1084A7,Lead Float Input
DI,58,1084A8,Lag Float Input
DI,59,1084A9,Lag2 Float Input
DI,60,1084A10,High Float Input
DI,61,1084A11,Any Pump
DI,62,1084A12,Auxillary Input
DI,63,1084B1,Starter 1 Out
DI,64,1084B2,Starter 2 Out
DI,65,1084B3,Starter 3 Out
DI,66,1084B4,Auxillary Out
DI,67,1084B5,Alarm Light Status
DI,68,1084B6,Alarm Horn Status
DI,69,1084B7,Alarm Silence Input
DO,17,1084B8,Station Disable
DI,70,1084B9,AC Power
DI,71,1084B10,DC Bias
DI,72,1084B11,Phase Sequence
DI,73,1084B12,Process
AI,6,1084C1,Analog Input 1
AI,7,1084C2,Analog Input 2
AI,8,1084C3,Phase AB Voltage
AI,9,1084C4,Phase AC Voltage
DI,74,1084C5,Float Sequence
DI,75,1084C6,Level Transducer
DI,76,1084C7,Phase Voltage
DI,77,1084C8,Configuration
DO,18,1084D1,Pump 1 Disable
DO,19,1084D2,Pump 2 Disable
DO,20,1084D3,Pump 3 Disable
DO,21,1084D4,Pump 1 Override
DO,22,1084D5,Pump 2 Override
DO,23,1084D6,Pump 3 Override
DI,78,1084D7,Pump 1 Starter
DI,79,1084D8,Pump 2 Starter
DI,80,1084D9,Pump 3 Starter
DI,81,1084D10,Pump 1 Stop
DI,82,1084D11,Pump 2 Stop
DI,83,1084D12,Pump 3 Stop
AO,4,1084E1,Remote Level
AO,5,1084E2,1084E2
AO,6,1084E3,1084E3
AI,10,1084E4,Well Level
DO,24,1084F1,Flow Equalization
DI,84,1084F2,Low Well Level
DI,85,1084F3,High Well Level
DI,86,1084F4,HOA 1
DI,87,1084F5,HOA 1
DI,88,1084F6,HOA 1
DI,89,1084F7,HOA 2
DI,90,1084F8,HOA 2
DI,91,1084F9,HOA 2
DI,92,1084F10,HOA 3
DI,93,1084F11,HOA 3
DI,94,1084F12,HOA 3
DO,25,1084G1,Aux Out Override On
DO,26,1084G2,Alarm Light Override
DO,27,1084G3,Alarm Horn Override
DO,28,1084G4,Aux Out Disable
DO,29,1084G5,Alarm Light Disable
DO,30,1084G6,Alarm Horn Disable
DO,31,1084G7,Pump Override Reset
DO,32,1084G8,Analog Updating
DI,95,1084G9,1084G9
DI,96,1084G10,1084G10
DI,97,1084G11,1084G11
DI,98,1084G12,1084G12
DI,99,1084R11,Bias Voltage
DI,100,1084R12,TCU Power
AI,11,1019R15,Temperature
AI,12,1084R15,Temperature
DO,33,1019R1,Battery Test
DO,34,1084R1,Battery Test
AI,13,X_BATTERY,HSS Battery
AI,14,XSYS_CFG_DRV,Cfgd Driver Count
AI,15,XSYS_CFG_PNT,Cfgd Point Count
AI,16,XSYS_CFG_STN,Cfgd Station Count
AI,17,XSYS_CPU_AVG,CPU Avg Load
AI,18,XSYS_CPU_C,CPU Temp C
AI,19,XSYS_CPU_F,CPU Temp F
AI,20,XSYS_DRVLP_0,Drv 0 Loop Time
AI,21,XSYS_DRVLP_1,Drv 1 Loop Time
AI,22,XSYS_DRVLP_2,Drv 2 Loop Time
AI,23,XSYS_DRVLP_3,Drv 3 Loop Time
AI,24,XSYS_DRVLP_4,Drv 4 Loop Time
AI,25,XSYS_DRVLP_5,Drv 5 Loop Time
AI,26,XSYS_DRVLP_6,Drv 6 Loop Time
AI,27,XSYS_DRVLP_7,Drv 7 Loop Time
AI,28,XSYS_DRVMIN0,Drv 0 Loop Minutes
